Name,GEOID20,TAPERSONS,total_TAPERSONS
Eagle Staff,530330004022015,262,44247
Eagle Staff,530330004023000,60,44247
Eagle Staff,530330004023001,50,44247
Eagle Staff,530330004023002,37,44247
Eagle Staff,530330004023003,161,44247
Eagle Staff,530330004023004,157,44247
Eagle Staff,530330004023005,72,44247
Eagle Staff,530330004023006,51,44247
Eagle Staff,530330004023007,43,44247
Eagle Staff,530330004023008,61,44247
Eagle Staff,530330004023009,44,44247
Eagle Staff,530330004023010,40,44247
Eagle Staff,530330004023011,29,44247
Eagle Staff,530330004023012,166,44247
Eagle Staff,530330004023013,155,44247
Eagle Staff,530330004023014,22,44247
Eagle Staff,530330004023015,72,44247
Eagle Staff,530330004023016,56,44247
Eagle Staff,530330004024000,320,44247
Eagle Staff,530330004024001,55,44247
Eagle Staff,530330004024002,55,44247
Eagle Staff,530330004024003,53,44247
Eagle Staff,530330004024004,66,44247
Eagle Staff,530330004024005,60,44247
Eagle Staff,530330004024006,31,44247
Eagle Staff,530330004024007,118,44247
Eagle Staff,530330004024008,9,44247
Eagle Staff,530330004024009,52,44247
Eagle Staff,530330004024010,56,44247
Eagle Staff,530330004024011,49,44247
Eagle Staff,530330004024012,50,44247
Eagle Staff,530330004024013,68,44247
Eagle Staff,530330004031000,38,44247
Eagle Staff,530330004031001,36,44247
Eagle Staff,530330004031002,56,44247
Eagle Staff,530330004031003,100,44247
Eagle Staff,530330004031004,89,44247
Eagle Staff,530330004031005,25,44247
Eagle Staff,530330004031006,21,44247
Eagle Staff,530330004031007,39,44247
Eagle Staff,530330004031008,78,44247
Eagle Staff,530330004031009,45,44247
Eagle Staff,530330004031010,23,44247
Eagle Staff,530330004031011,57,44247
Eagle Staff,530330004031012,48,44247
Eagle Staff,530330004031013,63,44247
Eagle Staff,530330004031014,56,44247
Eagle Staff,530330004031015,27,44247
Eagle Staff,530330004031016,40,44247
Eagle Staff,530330004031017,572,44247
Eagle Staff,530330004031018,129,44247
Eagle Staff,530330004032000,90,44247
Eagle Staff,530330004032001,147,44247
Eagle Staff,530330004032002,1211,44247
Eagle Staff,530330004032003,84,44247
Eagle Staff,530330004041000,29,44247
Eagle Staff,530330004041001,474,44247
Eagle Staff,530330004041002,71,44247
Eagle Staff,530330004041003,87,44247
Eagle Staff,530330004041004,130,44247
Eagle Staff,530330004041005,777,44247
Eagle Staff,530330004042000,382,44247
Eagle Staff,530330004042001,538,44247
Eagle Staff,530330004042002,215,44247
Eagle Staff,530330004043000,361,44247
Eagle Staff,530330004043001,360,44247
Eagle Staff,530330004043002,646,44247
Eagle Staff,530330005001000,211,44247
Eagle Staff,530330005001001,23,44247
Eagle Staff,530330005001002,0,44247
Eagle Staff,530330005001003,0,44247
Eagle Staff,530330005001004,0,44247
Eagle Staff,530330005001005,0,44247
Eagle Staff,530330005001006,271,44247
Eagle Staff,530330005001007,38,44247
Eagle Staff,530330005001008,56,44247
Eagle Staff,530330005001009,203,44247
Eagle Staff,530330005001010,17,44247
Eagle Staff,530330005001011,43,44247
Eagle Staff,530330005001012,49,44247
Eagle Staff,530330005001013,57,44247
Eagle Staff,530330005001014,43,44247
Eagle Staff,530330005001015,29,44247
Eagle Staff,530330005001016,213,44247
Eagle Staff,530330005001017,36,44247
Eagle Staff,530330005001018,50,44247
Eagle Staff,530330005001019,52,44247
Eagle Staff,530330005001020,48,44247
Eagle Staff,530330005001021,35,44247
Eagle Staff,530330005001022,49,44247
Eagle Staff,530330005001023,69,44247
Eagle Staff,530330005001024,59,44247
Eagle Staff,530330005001025,25,44247
Eagle Staff,530330005001026,61,44247
Eagle Staff,530330005002000,44,44247
Eagle Staff,530330005002001,54,44247
Eagle Staff,530330005002002,84,44247
Eagle Staff,530330005002003,31,44247
Eagle Staff,530330005002004,46,44247
Eagle Staff,530330005002005,38,44247
Eagle Staff,530330005002006,47,44247
Eagle Staff,530330005002007,55,44247
Eagle Staff,530330005002008,55,44247
Eagle Staff,530330005002009,54,44247
Eagle Staff,530330005002010,21,44247
Eagle Staff,530330005002011,38,44247
Eagle Staff,530330005002012,45,44247
Eagle Staff,530330005002013,47,44247
Eagle Staff,530330005002014,51,44247
Eagle Staff,530330005002015,56,44247
Eagle Staff,530330005002016,55,44247
Eagle Staff,530330005002017,46,44247
Eagle Staff,530330005002018,83,44247
Eagle Staff,530330005002019,44,44247
Eagle Staff,530330005002020,57,44247
Eagle Staff,530330005002021,34,44247
Eagle Staff,530330005002022,40,44247
Eagle Staff,530330005002023,44,44247
Eagle Staff,530330005002024,98,44247
Eagle Staff,530330005002025,35,44247
Eagle Staff,530330005002026,22,44247
Eagle Staff,530330005002028,34,44247
Eagle Staff,530330005002029,12,44247
Eagle Staff,530330006012000,29,44247
Eagle Staff,530330006012001,85,44247
Eagle Staff,530330006012002,30,44247
Eagle Staff,530330006012003,0,44247
Eagle Staff,530330006012004,0,44247
Eagle Staff,530330006012006,0,44247
Eagle Staff,530330006012007,136,44247
Eagle Staff,530330006012008,187,44247
Eagle Staff,530330006012009,121,44247
Eagle Staff,530330006012010,46,44247
Eagle Staff,530330006012011,28,44247
Eagle Staff,530330006012012,132,44247
Eagle Staff,530330006012013,100,44247
Eagle Staff,530330006012014,116,44247
Eagle Staff,530330006021000,77,44247
Eagle Staff,530330006021001,60,44247
Eagle Staff,530330006021002,58,44247
Eagle Staff,530330006021003,61,44247
Eagle Staff,530330006021004,114,44247
Eagle Staff,530330006021005,0,44247
Eagle Staff,530330006021006,76,44247
Eagle Staff,530330006021007,22,44247
Eagle Staff,530330006021008,154,44247
Eagle Staff,530330006021009,96,44247
Eagle Staff,530330006021010,43,44247
Eagle Staff,530330006021011,70,44247
Eagle Staff,530330006021012,89,44247
Eagle Staff,530330006021013,137,44247
Eagle Staff,530330006021014,124,44247
Eagle Staff,530330006021015,25,44247
Eagle Staff,530330006021016,27,44247
Eagle Staff,530330006021017,23,44247
Eagle Staff,530330006022000,43,44247
Eagle Staff,530330006022001,37,44247
Eagle Staff,530330006022002,502,44247
Eagle Staff,530330006022003,43,44247
Eagle Staff,530330006022004,0,44247
Eagle Staff,530330006022005,495,44247
Eagle Staff,530330006022006,36,44247
Eagle Staff,530330006022007,24,44247
Eagle Staff,530330006022008,122,44247
Eagle Staff,530330006022009,55,44247
Eagle Staff,530330006022010,54,44247
Eagle Staff,530330006022011,30,44247
Eagle Staff,530330006023000,347,44247
Eagle Staff,530330006023001,284,44247
Eagle Staff,530330006023002,236,44247
Eagle Staff,530330006023003,83,44247
Eagle Staff,530330006023004,76,44247
Eagle Staff,530330006023005,285,44247
Eagle Staff,530330012012002,0,44247
Eagle Staff,530330012012003,486,44247
Eagle Staff,530330012012004,133,44247
Eagle Staff,530330012013004,0,44247
Eagle Staff,530330017011000,232,44247
Eagle Staff,530330017011001,38,44247
Eagle Staff,530330017011002,218,44247
Eagle Staff,530330017011003,57,44247
Eagle Staff,530330017011004,118,44247
Eagle Staff,530330017011005,150,44247
Eagle Staff,530330017011006,41,44247
Eagle Staff,530330017011007,47,44247
Eagle Staff,530330017011008,58,44247
Eagle Staff,530330017011009,78,44247
Eagle Staff,530330017011010,52,44247
Eagle Staff,530330017011011,68,44247
Eagle Staff,530330017011012,61,44247
Eagle Staff,530330017011013,69,44247
Eagle Staff,530330017011014,63,44247
Eagle Staff,530330017011015,61,44247
Eagle Staff,530330017011016,200,44247
Eagle Staff,530330017011017,140,44247
Eagle Staff,530330017012005,108,44247
Eagle Staff,530330017012006,80,44247
Eagle Staff,530330017012007,51,44247
Eagle Staff,530330017012011,86,44247
Eagle Staff,530330017012012,28,44247
Eagle Staff,530330017012013,79,44247
Eagle Staff,530330017012014,213,44247
Eagle Staff,530330017012015,203,44247
Eagle Staff,530330017024017,278,44247
Eagle Staff,530330017024018,48,44247
Eagle Staff,530330017024019,39,44247
Eagle Staff,530330017024020,0,44247
Eagle Staff,530330017024021,57,44247
Eagle Staff,530330017024022,93,44247
Eagle Staff,530330017024023,60,44247
Eagle Staff,530330018001003,373,44247
Eagle Staff,530330018001007,82,44247
Eagle Staff,530330018001008,58,44247
Eagle Staff,530330018001009,82,44247
Eagle Staff,530330018001010,82,44247
Eagle Staff,530330018001011,76,44247
Eagle Staff,530330018001012,66,44247
Eagle Staff,530330018001013,93,44247
Eagle Staff,530330018001014,94,44247
Eagle Staff,530330018001015,74,44247
Eagle Staff,530330018001016,83,44247
Eagle Staff,530330018001017,68,44247
Eagle Staff,530330018001018,77,44247
Eagle Staff,530330018002000,142,44247
Eagle Staff,530330018002001,171,44247
Eagle Staff,530330018002002,160,44247
Eagle Staff,530330018002003,41,44247
Eagle Staff,530330018002004,0,44247
Eagle Staff,530330018002005,44,44247
Eagle Staff,530330018002006,69,44247
Eagle Staff,530330018002007,47,44247
Eagle Staff,530330018002008,68,44247
Eagle Staff,530330018002009,75,44247
Eagle Staff,530330018002010,163,44247
Eagle Staff,530330018002011,102,44247
Eagle Staff,530330018002012,0,44247
Eagle Staff,530330018002013,37,44247
Eagle Staff,530330018002014,186,44247
Eagle Staff,530330018002015,187,44247
Eagle Staff,530330018002016,202,44247
Eagle Staff,530330018003003,288,44247
Eagle Staff,530330018003004,39,44247
Eagle Staff,530330018003005,147,44247
Eagle Staff,530330018003006,106,44247
Eagle Staff,530330018003007,47,44247
Eagle Staff,530330018003008,52,44247
Eagle Staff,530330018003009,78,44247
Eagle Staff,530330018003010,54,44247
Eagle Staff,530330018003011,0,44247
Eagle Staff,530330018003012,152,44247
Eagle Staff,530330018003013,79,44247
Eagle Staff,530330018003014,64,44247
Eagle Staff,530330018003015,68,44247
Eagle Staff,530330019002005,0,44247
Eagle Staff,530330019002006,0,44247
Eagle Staff,530330019002007,213,44247
Eagle Staff,530330019002008,137,44247
Eagle Staff,530330019002009,58,44247
Eagle Staff,530330019002010,66,44247
Eagle Staff,530330019002011,67,44247
Eagle Staff,530330019002012,61,44247
Eagle Staff,530330027002003,0,44247
Eagle Staff,530330027002010,0,44247
Eagle Staff,530330027002011,0,44247
Eagle Staff,530330027002012,0,44247
Eagle Staff,530330027002013,131,44247
Eagle Staff,530330027002015,0,44247
Eagle Staff,530330027002016,0,44247
Eagle Staff,530330027002017,34,44247
Eagle Staff,530330027002018,62,44247
Eagle Staff,530330027002019,69,44247
Eagle Staff,530330027002020,71,44247
Eagle Staff,530330027002021,73,44247
Eagle Staff,530330027002022,57,44247
Eagle Staff,530330027002023,36,44247
Eagle Staff,530330027002027,68,44247
Eagle Staff,530330027002028,20,44247
Eagle Staff,530330027002029,26,44247
Eagle Staff,530330027002030,31,44247
Eagle Staff,530330027002031,115,44247
Eagle Staff,530330027002032,107,44247
Eagle Staff,530330027002034,171,44247
Eagle Staff,530330027003000,47,44247
Eagle Staff,530330027003001,29,44247
Eagle Staff,530330027003002,111,44247
Eagle Staff,530330027003003,96,44247
Eagle Staff,530330027003004,55,44247
Eagle Staff,530330027003005,81,44247
Eagle Staff,530330027003006,69,44247
Eagle Staff,530330027003007,68,44247
Eagle Staff,530330027003008,69,44247
Eagle Staff,530330027003009,122,44247
Eagle Staff,530330027003010,92,44247
Eagle Staff,530330027003011,57,44247
Eagle Staff,530330027003012,115,44247
Eagle Staff,530330027003013,76,44247
Eagle Staff,530330027003014,42,44247
Eagle Staff,530330027003015,35,44247
Eagle Staff,530330027004000,79,44247
Eagle Staff,530330027004001,92,44247
Eagle Staff,530330027004002,65,44247
Eagle Staff,530330027004003,125,44247
Eagle Staff,530330027004004,75,44247
Eagle Staff,530330027004005,112,44247
Eagle Staff,530330027004006,0,44247
Eagle Staff,530330027004007,47,44247
Eagle Staff,530330027004008,0,44247
Eagle Staff,530330027004009,104,44247
Eagle Staff,530330027004010,78,44247
Eagle Staff,530330027004011,84,44247
Eagle Staff,530330027004012,5,44247
Eagle Staff,530330027004013,76,44247
Eagle Staff,530330027004014,32,44247
Eagle Staff,530330027004015,19,44247
Eagle Staff,530330027004016,31,44247
Eagle Staff,530330027004017,23,44247
Eagle Staff,530330027004018,73,44247
Eagle Staff,530330027004019,64,44247
Eagle Staff,530330027004020,61,44247
Eagle Staff,530330027004021,9,44247
Eagle Staff,530330027004022,61,44247
Eagle Staff,530330027004023,107,44247
Eagle Staff,530330027004024,33,44247
Eagle Staff,530330027004025,34,44247
Eagle Staff,530330027004026,61,44247
Eagle Staff,530330027004027,51,44247
Eagle Staff,530330027004028,52,44247
Eagle Staff,530330028001000,0,44247
Eagle Staff,530330028001001,74,44247
Eagle Staff,530330028001002,79,44247
Eagle Staff,530330028001003,82,44247
Eagle Staff,530330028001004,63,44247
Eagle Staff,530330028001005,82,44247
Eagle Staff,530330028001006,78,44247
Eagle Staff,530330028001007,84,44247
Eagle Staff,530330028001008,73,44247
Eagle Staff,530330028001009,0,44247
Eagle Staff,530330028001010,65,44247
Eagle Staff,530330028001011,82,44247
Eagle Staff,530330028001012,67,44247
Eagle Staff,530330028001013,93,44247
Eagle Staff,530330028001014,96,44247
Eagle Staff,530330028001015,89,44247
Eagle Staff,530330028001016,73,44247
Eagle Staff,530330028001017,75,44247
Eagle Staff,530330028002000,0,44247
Eagle Staff,530330028002001,86,44247
Eagle Staff,530330028002002,82,44247
Eagle Staff,530330028002003,60,44247
Eagle Staff,530330028002004,127,44247
Eagle Staff,530330028002005,37,44247
Eagle Staff,530330028002006,70,44247
Eagle Staff,530330028002007,103,44247
Eagle Staff,530330028002008,82,44247
Eagle Staff,530330028002009,55,44247
Eagle Staff,530330028002010,121,44247
Eagle Staff,530330028002011,87,44247
Eagle Staff,530330028002012,75,44247
Eagle Staff,530330028002013,74,44247
Eagle Staff,530330028002014,73,44247
Eagle Staff,530330028002015,125,44247
Eagle Staff,530330028002016,27,44247
Eagle Staff,530330028003000,0,44247
Eagle Staff,530330028003001,70,44247
Eagle Staff,530330028003002,138,44247
Eagle Staff,530330028003003,124,44247
Eagle Staff,530330028003004,78,44247
Eagle Staff,530330028003005,79,44247
Eagle Staff,530330028003006,140,44247
Eagle Staff,530330028003007,97,44247
Eagle Staff,530330028003008,114,44247
Eagle Staff,530330028003009,75,44247
Eagle Staff,530330028003010,0,44247
Eagle Staff,530330028003011,63,44247
Eagle Staff,530330028003012,94,44247
Eagle Staff,530330028003013,85,44247
Eagle Staff,530330028003014,74,44247
Eagle Staff,530330028004000,0,44247
Eagle Staff,530330028004001,85,44247
Eagle Staff,530330028004002,156,44247
Eagle Staff,530330028004003,76,44247
Eagle Staff,530330028004004,39,44247
Eagle Staff,530330028004005,59,44247
Eagle Staff,530330028004006,85,44247
Eagle Staff,530330028004007,69,44247
Eagle Staff,530330028004008,52,44247
Eagle Staff,530330028004009,61,44247
Eagle Staff,530330028004010,90,44247
Eagle Staff,530330028004011,94,44247
Eagle Staff,530330028004012,72,44247
Eagle Staff,530330028004013,45,44247
Eagle Staff,530330028004014,81,44247
Eagle Staff,530330028004015,66,44247
Eagle Staff,530330028004016,59,44247
Eagle Staff,530330028004017,0,44247
Eagle Staff,530330029001000,56,44247
Eagle Staff,530330029001001,212,44247
Eagle Staff,530330029001002,73,44247
Eagle Staff,530330029001005,81,44247
Eagle Staff,530330029001006,73,44247
Eagle Staff,530330029001007,81,44247
Eagle Staff,530330029001008,66,44247
Eagle Staff,530330029001009,70,44247
Eagle Staff,530330029001010,69,44247
Eagle Staff,530330029001013,81,44247
Eagle Staff,530330029001014,82,44247
Eagle Staff,530330029001015,87,44247
Eagle Staff,530330029001016,85,44247
Eagle Staff,530330029001017,0,44247
Eagle Staff,530330029001018,92,44247
Eagle Staff,530330029001020,87,44247
Eagle Staff,530330029001021,23,44247
Eagle Staff,530330029002000,70,44247
Eagle Staff,530330029002001,76,44247
Eagle Staff,530330029002002,69,44247
Eagle Staff,530330029002003,83,44247
Eagle Staff,530330029002004,53,44247
Eagle Staff,530330029002005,87,44247
Eagle Staff,530330029002006,85,44247
Eagle Staff,530330029002007,79,44247
Eagle Staff,530330029002008,77,44247
Eagle Staff,530330029002009,73,44247
Eagle Staff,530330029002010,70,44247
Eagle Staff,530330029002011,67,44247
Eagle Staff,530330029002012,39,44247
Eagle Staff,530330029002013,52,44247
Eagle Staff,530330029002014,60,44247
Eagle Staff,530330029002015,32,44247
Eagle Staff,530330029002016,51,44247
Eagle Staff,530330029002017,44,44247
Eagle Staff,530330029002018,44,44247
Eagle Staff,530330029002019,48,44247
Eagle Staff,530330029002020,48,44247
Eagle Staff,530330029002021,62,44247
Eagle Staff,530330029002022,50,44247
Eagle Staff,530330029002023,31,44247
Eagle Staff,530330029002024,30,44247
Eagle Staff,530330029002025,34,44247
Eagle Staff,530330029003000,92,44247
Eagle Staff,530330029003003,89,44247
Eagle Staff,530330029003004,80,44247
Eagle Staff,530330029003007,76,44247
Eagle Staff,530330029003008,73,44247
Eagle Staff,530330029003011,87,44247
Eagle Staff,530330029003012,75,44247
Eagle Staff,530330029003017,33,44247
Eagle Staff,530330029003018,37,44247
Eagle Staff,530330209003006,90,44247
Eagle Staff,530330210002001,224,44247
Eckstein,530330009002021,0,61352
Eckstein,530330009002022,0,61352
Eckstein,530330009002023,0,61352
Eckstein,530330009002029,22,61352
Eckstein,530330010002002,165,61352
Eckstein,530330010002006,177,61352
Eckstein,530330010002007,78,61352
Eckstein,530330021001000,33,61352
Eckstein,530330021001001,74,61352
Eckstein,530330021001002,50,61352
Eckstein,530330021001003,243,61352
Eckstein,530330021001004,62,61352
Eckstein,530330021001005,30,61352
Eckstein,530330021001006,117,61352
Eckstein,530330021001007,74,61352
Eckstein,530330021001008,53,61352
Eckstein,530330021001009,58,61352
Eckstein,530330021001010,72,61352
Eckstein,530330021001011,63,61352
Eckstein,530330021001012,62,61352
Eckstein,530330021001013,56,61352
Eckstein,530330021001014,63,61352
Eckstein,530330021001015,61,61352
Eckstein,530330021001016,61,61352
Eckstein,530330021001017,32,61352
Eckstein,530330021001018,39,61352
Eckstein,530330021001019,83,61352
Eckstein,530330021001020,39,61352
Eckstein,530330021002000,25,61352
Eckstein,530330021002001,0,61352
Eckstein,530330021002002,176,61352
Eckstein,530330021002003,72,61352
Eckstein,530330021002004,54,61352
Eckstein,530330021002005,70,61352
Eckstein,530330021002006,81,61352
Eckstein,530330021002007,258,61352
Eckstein,530330021002008,14,61352
Eckstein,530330021002009,68,61352
Eckstein,530330021002010,52,61352
Eckstein,530330021002011,38,61352
Eckstein,530330021002012,92,61352
Eckstein,530330021002013,57,61352
Eckstein,530330021002014,33,61352
Eckstein,530330021002015,67,61352
Eckstein,530330021002016,58,61352
Eckstein,530330021002017,48,61352
Eckstein,530330021002018,63,61352
Eckstein,530330021002019,40,61352
Eckstein,530330021003000,48,61352
Eckstein,530330021003001,48,61352
Eckstein,530330021003002,62,61352
Eckstein,530330021003003,54,61352
Eckstein,530330021003004,221,61352
Eckstein,530330021003005,221,61352
Eckstein,530330021003006,166,61352
Eckstein,530330021003007,83,61352
Eckstein,530330021003008,79,61352
Eckstein,530330021003009,57,61352
Eckstein,530330021003010,473,61352
Eckstein,530330021003011,0,61352
Eckstein,530330021003012,82,61352
Eckstein,530330021003013,41,61352
Eckstein,530330022001013,52,61352
Eckstein,530330022001015,63,61352
Eckstein,530330022002000,339,61352
Eckstein,530330022002001,120,61352
Eckstein,530330022002002,121,61352
Eckstein,530330022002003,116,61352
Eckstein,530330022002004,106,61352
Eckstein,530330022002005,54,61352
Eckstein,530330022002006,59,61352
Eckstein,530330022002007,71,61352
Eckstein,530330022002008,265,61352
Eckstein,530330022002009,58,61352
Eckstein,530330022002010,6,61352
Eckstein,530330022002011,52,61352
Eckstein,530330022002012,67,61352
Eckstein,530330022002013,70,61352
Eckstein,530330022003000,0,61352
Eckstein,530330022003001,128,61352
Eckstein,530330022003002,28,61352
Eckstein,530330022003003,47,61352
Eckstein,530330022003004,38,61352
Eckstein,530330022003005,84,61352
Eckstein,530330022003006,57,61352
Eckstein,530330022003007,71,61352
Eckstein,530330022003008,19,61352
Eckstein,530330022003009,111,61352
Eckstein,530330022003010,204,61352
Eckstein,530330022003011,23,61352
Eckstein,530330022003012,191,61352
Eckstein,530330022003013,21,61352
Eckstein,530330022003014,61,61352
Eckstein,530330022003015,82,61352
Eckstein,530330022003016,171,61352
Eckstein,530330022003017,61,61352
Eckstein,530330022003018,72,61352
Eckstein,530330022003019,35,61352
Eckstein,530330022003020,52,61352
Eckstein,530330022003021,41,61352
Eckstein,530330022004000,0,61352
Eckstein,530330022004001,176,61352
Eckstein,530330022004002,40,61352
Eckstein,530330022004003,22,61352
Eckstein,530330022004004,21,61352
Eckstein,530330022004005,38,61352
Eckstein,530330022004006,45,61352
Eckstein,530330022004007,270,61352
Eckstein,530330022004008,67,61352
Eckstein,530330022004009,56,61352
Eckstein,530330022004010,62,61352
Eckstein,530330022004011,83,61352
Eckstein,530330022004012,36,61352
Eckstein,530330022004013,28,61352
Eckstein,530330022004014,34,61352
Eckstein,530330022004015,54,61352
Eckstein,530330022004016,54,61352
Eckstein,530330022004017,56,61352
Eckstein,530330022004018,50,61352
Eckstein,530330022004019,24,61352
Eckstein,530330022004020,0,61352
Eckstein,530330022004021,41,61352
Eckstein,530330022004022,0,61352
Eckstein,530330022004023,19,61352
Eckstein,530330024001000,133,61352
Eckstein,530330024001001,20,61352
Eckstein,530330024001002,65,61352
Eckstein,530330024001003,56,61352
Eckstein,530330024001004,56,61352
Eckstein,530330024001005,68,61352
Eckstein,530330024001006,31,61352
Eckstein,530330024001007,68,61352
Eckstein,530330024001008,40,61352
Eckstein,530330024001009,79,61352
Eckstein,530330024001010,101,61352
Eckstein,530330024001011,69,61352
Eckstein,530330024001012,30,61352
Eckstein,530330024001013,66,61352
Eckstein,530330024001014,64,61352
Eckstein,530330024001015,77,61352
Eckstein,530330024001016,33,61352
Eckstein,530330024001017,54,61352
Eckstein,530330024001018,48,61352
Eckstein,530330024001019,55,61352
Eckstein,530330024001020,49,61352
Eckstein,530330024001021,97,61352
Eckstein,530330024001022,45,61352
Eckstein,530330024001023,0,61352
Eckstein,530330024001024,54,61352
Eckstein,530330024001025,51,61352
Eckstein,530330024002000,62,61352
Eckstein,530330024002001,58,61352
Eckstein,530330024002002,67,61352
Eckstein,530330024002003,49,61352
Eckstein,530330024002004,50,61352
Eckstein,530330024002005,74,61352
Eckstein,530330024002006,55,61352
Eckstein,530330024002007,47,61352
Eckstein,530330024002008,64,61352
Eckstein,530330024002009,61,61352
Eckstein,530330024002010,22,61352
Eckstein,530330024002011,57,61352
Eckstein,530330024002012,60,61352
Eckstein,530330024002013,57,61352
Eckstein,530330024002014,62,61352
Eckstein,530330024002015,67,61352
Eckstein,530330024002016,71,61352
Eckstein,530330024002017,65,61352
Eckstein,530330024002018,43,61352
Eckstein,530330024002019,98,61352
Eckstein,530330024002020,47,61352
Eckstein,530330024002021,83,61352
Eckstein,530330024002022,46,61352
Eckstein,530330024002023,343,61352
Eckstein,530330025001000,48,61352
Eckstein,530330025001001,84,61352
Eckstein,530330025001002,54,61352
Eckstein,530330025001003,27,61352
Eckstein,530330025001004,51,61352
Eckstein,530330025001005,37,61352
Eckstein,530330025001006,38,61352
Eckstein,530330025001007,47,61352
Eckstein,530330025001008,65,61352
Eckstein,530330025001009,38,61352
Eckstein,530330025001010,62,61352
Eckstein,530330025001011,58,61352
Eckstein,530330025001012,54,61352
Eckstein,530330025001013,71,61352
Eckstein,530330025001014,248,61352
Eckstein,530330025001015,29,61352
Eckstein,530330025001016,27,61352
Eckstein,530330025001017,71,61352
Eckstein,530330025001018,41,61352
Eckstein,530330025001019,39,61352
Eckstein,530330025001020,48,61352
Eckstein,530330025001021,12,61352
Eckstein,530330025001022,68,61352
Eckstein,530330025001023,56,61352
Eckstein,530330025001024,66,61352
Eckstein,530330025001025,34,61352
Eckstein,530330025001026,54,61352
Eckstein,530330025001027,62,61352
Eckstein,530330025002000,130,61352
Eckstein,530330025002001,78,61352
Eckstein,530330025002002,55,61352
Eckstein,530330025002003,89,61352
Eckstein,530330025002004,65,61352
Eckstein,530330025002005,172,61352
Eckstein,530330025002006,59,61352
Eckstein,530330025002007,70,61352
Eckstein,530330025002008,49,61352
Eckstein,530330025002009,77,61352
Eckstein,530330025002010,89,61352
Eckstein,530330025002011,85,61352
Eckstein,530330025002012,146,61352
Eckstein,530330025002013,68,61352
Eckstein,530330025002014,137,61352
Eckstein,530330025002015,140,61352
Eckstein,530330025002016,58,61352
Eckstein,530330026001000,140,61352
Eckstein,530330026001001,73,61352
Eckstein,530330026001008,0,61352
Eckstein,530330026001009,14,61352
Eckstein,530330026001010,66,61352
Eckstein,530330026001011,75,61352
Eckstein,530330026001012,83,61352
Eckstein,530330026001013,83,61352
Eckstein,530330026001014,91,61352
Eckstein,530330026001015,79,61352
Eckstein,530330026002000,90,61352
Eckstein,530330026002001,105,61352
Eckstein,530330026002002,43,61352
Eckstein,530330026002005,91,61352
Eckstein,530330026002006,95,61352
Eckstein,530330026002007,64,61352
Eckstein,530330026002008,52,61352
Eckstein,530330026002009,75,61352
Eckstein,530330026002010,72,61352
Eckstein,530330026002011,82,61352
Eckstein,530330026002012,56,61352
Eckstein,530330026003000,68,61352
Eckstein,530330026003001,87,61352
Eckstein,530330026003002,57,61352
Eckstein,530330026003003,84,61352
Eckstein,530330026003004,77,61352
Eckstein,530330026003016,32,61352
Eckstein,530330026003017,90,61352
Eckstein,530330026003018,67,61352
Eckstein,530330026003019,93,61352
Eckstein,530330026003020,76,61352
Eckstein,530330038001000,64,61352
Eckstein,530330038001001,67,61352
Eckstein,530330038001002,114,61352
Eckstein,530330038001003,66,61352
Eckstein,530330038001004,59,61352
Eckstein,530330038001005,61,61352
Eckstein,530330038001006,80,61352
Eckstein,530330038001007,80,61352
Eckstein,530330038001008,127,61352
Eckstein,530330038001009,60,61352
Eckstein,530330038001010,255,61352
Eckstein,530330038001011,206,61352
Eckstein,530330038001012,73,61352
Eckstein,530330038001013,54,61352
Eckstein,530330038001014,61,61352
Eckstein,530330038002000,66,61352
Eckstein,530330038002001,82,61352
Eckstein,530330038002002,86,61352
Eckstein,530330038002003,16,61352
Eckstein,530330038002004,75,61352
Eckstein,530330038002005,51,61352
Eckstein,530330038002006,36,61352
Eckstein,530330038002007,59,61352
Eckstein,530330038002008,27,61352
Eckstein,530330038002009,58,61352
Eckstein,530330038002010,76,61352
Eckstein,530330038002011,70,61352
Eckstein,530330038002012,76,61352
Eckstein,530330038002013,141,61352
Eckstein,530330038002014,74,61352
Eckstein,530330038002015,52,61352
Eckstein,530330039001000,93,61352
Eckstein,530330039001001,50,61352
Eckstein,530330039001002,69,61352
Eckstein,530330039001003,52,61352
Eckstein,530330039001004,363,61352
Eckstein,530330039001005,43,61352
Eckstein,530330039001006,45,61352
Eckstein,530330039001007,72,61352
Eckstein,530330039001008,70,61352
Eckstein,530330039001009,52,61352
Eckstein,530330039001010,56,61352
Eckstein,530330039001011,116,61352
Eckstein,530330039001012,55,61352
Eckstein,530330039001013,71,61352
Eckstein,530330039001014,42,61352
Eckstein,530330039001015,54,61352
Eckstein,530330039001016,66,61352
Eckstein,530330039001017,71,61352
Eckstein,530330039001018,51,61352
Eckstein,530330039001019,80,61352
Eckstein,530330039001020,46,61352
Eckstein,530330039001021,62,61352
Eckstein,530330039001022,54,61352
Eckstein,530330039001023,56,61352
Eckstein,530330039001024,62,61352
Eckstein,530330039002000,162,61352
Eckstein,530330039002001,134,61352
Eckstein,530330039002002,33,61352
Eckstein,530330039002003,58,61352
Eckstein,530330039002004,37,61352
Eckstein,530330039002005,48,61352
Eckstein,530330039002006,54,61352
Eckstein,530330039002007,66,61352
Eckstein,530330039002008,46,61352
Eckstein,530330039002009,58,61352
Eckstein,530330039002010,46,61352
Eckstein,530330039002011,52,61352
Eckstein,530330039002012,24,61352
Eckstein,530330039002013,47,61352
