Name,GEOID20,TAPERSONS,total_TAPERSONS
Alki,530330097014014,205,9457
Alki,530330097014015,65,9457
Alki,530330097014016,0,9457
Alki,530330097014017,66,9457
Alki,530330097014018,79,9457
Alki,530330097014019,37,9457
Alki,530330097021003,195,9457
Alki,530330097022000,527,9457
Alki,530330097022001,17,9457
Alki,530330097022002,31,9457
Alki,530330097022003,39,9457
Alki,530330097022004,118,9457
Alki,530330097022005,47,9457
Alki,530330097022006,47,9457
Alki,530330097022007,22,9457
Alki,530330097022008,18,9457
Alki,530330097022009,38,9457
Alki,530330097022010,45,9457
Alki,530330097022012,15,9457
Alki,530330097022013,0,9457
Alki,530330097022014,0,9457
Alki,530330097022015,73,9457
Alki,530330097022016,47,9457
Alki,530330097022017,37,9457
Alki,530330097024010,29,9457
Alki,530330105022003,55,9457
Alki,530330105022004,43,9457
Alki,530330105022005,75,9457
Alki,530330105022006,77,9457
Alki,530330105022007,74,9457
Alki,530330105022008,65,9457
Alki,530330105022011,11,9457
Alki,530330105022012,33,9457
Alki,530330105022015,60,9457
Alki,530330105022016,28,9457
Alki,530330105022020,65,9457
Alki,530330106022000,123,9457
Alki,530330106022001,35,9457
Alki,530330106022002,27,9457
Alki,530330106022003,0,9457
Alki,530330106022004,0,9457
Alki,530330106022005,104,9457
Alki,530330106022006,98,9457
Alki,530330106022007,48,9457
Alki,530330106022008,44,9457
Alki,530330106022009,41,9457
Alki,530330106022010,56,9457
Alki,530330106022011,19,9457
Alki,530330106022012,73,9457
Alki,530330106022013,56,9457
Alki,530330106022014,185,9457
Alki,530330106022016,83,9457
Alki,530330106022017,0,9457
Arbor Heights,530330114023005,95,12941
Arbor Heights,530330114023006,121,12941
Arbor Heights,530330114023007,91,12941
Arbor Heights,530330114023008,73,12941
Arbor Heights,530330114023009,97,12941
Arbor Heights,530330114023010,82,12941
Arbor Heights,530330115001024,52,12941
Arbor Heights,530330115001025,65,12941
Arbor Heights,530330115001026,34,12941
Arbor Heights,530330115002001,29,12941
Arbor Heights,530330115002002,67,12941
Arbor Heights,530330115002003,50,12941
Arbor Heights,530330115002004,69,12941
Arbor Heights,530330115002005,53,12941
Arbor Heights,530330115002006,72,12941
Arbor Heights,530330115002007,51,12941
Arbor Heights,530330115002008,47,12941
Arbor Heights,530330115002009,52,12941
Arbor Heights,530330115002010,49,12941
Arbor Heights,530330115002011,57,12941
Arbor Heights,530330115002012,30,12941
Arbor Heights,530330115002013,49,12941
Arbor Heights,530330115002014,45,12941
Arbor Heights,530330115002015,59,12941
Arbor Heights,530330115002016,62,12941
Arbor Heights,530330115002017,45,12941
Arbor Heights,530330115002018,51,12941
Arbor Heights,530330115002019,71,12941
Arbor Heights,530330115002020,71,12941
Arbor Heights,530330115002021,45,12941
Arbor Heights,530330115002022,132,12941
Arbor Heights,530330115002023,42,12941
Arbor Heights,530330115002024,61,12941
Arbor Heights,530330115002025,51,12941
Arbor Heights,530330115002026,63,12941
Arbor Heights,530330115003017,80,12941
Arbor Heights,530330115003020,44,12941
Arbor Heights,530330115003021,56,12941
Arbor Heights,530330115003023,45,12941
Arbor Heights,530330115003024,49,12941
Arbor Heights,530330116011003,156,12941
Arbor Heights,530330116011004,67,12941
Arbor Heights,530330116011006,20,12941
Arbor Heights,530330116011007,42,12941
Arbor Heights,530330116011009,159,12941
Arbor Heights,530330116011010,20,12941
Arbor Heights,530330116011011,105,12941
Arbor Heights,530330116011012,66,12941
Arbor Heights,530330116011013,17,12941
Arbor Heights,530330116011015,103,12941
Arbor Heights,530330116011016,43,12941
Arbor Heights,530330116011017,66,12941
Arbor Heights,530330116011018,60,12941
Arbor Heights,530330116011019,13,12941
Arbor Heights,530330116011020,52,12941
Arbor Heights,530330116011021,62,12941
Arbor Heights,530330116011022,36,12941
Arbor Heights,530330116011023,109,12941
Arbor Heights,530330116011024,37,12941
Arbor Heights,530330116011025,57,12941
Arbor Heights,530330116011026,40,12941
Arbor Heights,530330116011027,69,12941
Arbor Heights,530330116011028,53,12941
Arbor Heights,530330116011029,28,12941
Arbor Heights,530330116011030,25,12941
Arbor Heights,530330116012000,19,12941
Arbor Heights,530330116012001,61,12941
Arbor Heights,530330116012002,40,12941
Arbor Heights,530330116012003,24,12941
Arbor Heights,530330116012004,79,12941
Arbor Heights,530330116012005,0,12941
Arbor Heights,530330116012006,0,12941
Arbor Heights,530330116012007,0,12941
Arbor Heights,530330116012008,56,12941
Arbor Heights,530330116012009,3,12941
Arbor Heights,530330116012010,0,12941
Arbor Heights,530330116012011,38,12941
Arbor Heights,530330116012012,34,12941
Arbor Heights,530330116012013,101,12941
Arbor Heights,530330116012014,68,12941
Arbor Heights,530330116012015,61,12941
Arbor Heights,530330116012016,68,12941
Arbor Heights,530330116012017,30,12941
Arbor Heights,530330116012018,0,12941
Arbor Heights,530330116012019,31,12941
Arbor Heights,530330116012020,258,12941
Arbor Heights,530330116012021,59,12941
Arbor Heights,530330116012022,140,12941
Arbor Heights,530330116012023,77,12941
Arbor Heights,530330116012024,125,12941
Arbor Heights,530330116012025,78,12941
Arbor Heights,530330116012026,56,12941
Arbor Heights,530330116012027,33,12941
Arbor Heights,530330116012028,48,12941
Arbor Heights,530330116012029,19,12941
Arbor Heights,530330116012030,32,12941
Arbor Heights,530330116023019,0,12941
Arbor Heights,530330116023020,0,12941
Arbor Heights,530330116023021,0,12941
Arbor Heights,530330120001000,54,12941
Arbor Heights,530330120001001,124,12941
Arbor Heights,530330120001002,19,12941
Arbor Heights,530330120001003,57,12941
Arbor Heights,530330120001004,56,12941
Arbor Heights,530330120001005,38,12941
Arbor Heights,530330120001006,26,12941
Arbor Heights,530330120001007,121,12941
Arbor Heights,530330120001008,74,12941
Arbor Heights,530330120001009,61,12941
Arbor Heights,530330120001010,58,12941
Arbor Heights,530330120001011,81,12941
Arbor Heights,530330120001012,38,12941
Arbor Heights,530330120001013,56,12941
Arbor Heights,530330120001014,33,12941
Arbor Heights,530330120001015,44,12941
Arbor Heights,530330120001016,112,12941
Arbor Heights,530330120001017,30,12941
Arbor Heights,530330120001018,42,12941
Arbor Heights,530330120001019,61,12941
Arbor Heights,530330120002000,111,12941
Arbor Heights,530330120002001,21,12941
Arbor Heights,530330120002002,44,12941
Arbor Heights,530330120002003,51,12941
Arbor Heights,530330120002004,61,12941
Arbor Heights,530330120002005,60,12941
Arbor Heights,530330120002006,36,12941
Arbor Heights,530330120002007,63,12941
Arbor Heights,530330120002008,69,12941
Arbor Heights,530330120002009,68,12941
Arbor Heights,530330120002010,68,12941
Arbor Heights,530330120002011,56,12941
Arbor Heights,530330120002012,64,12941
Arbor Heights,530330120002013,59,12941
Arbor Heights,530330120002014,41,12941
Arbor Heights,530330120002015,52,12941
Arbor Heights,530330120002016,60,12941
Arbor Heights,530330120002017,90,12941
Arbor Heights,530330120002018,32,12941
Arbor Heights,530330120002019,48,12941
Arbor Heights,530330120002020,40,12941
Arbor Heights,530330120002021,27,12941
Arbor Heights,530330120003000,41,12941
Arbor Heights,530330120003001,61,12941
Arbor Heights,530330120003002,51,12941
Arbor Heights,530330120003003,55,12941
Arbor Heights,530330120003004,43,12941
Arbor Heights,530330120003005,65,12941
Arbor Heights,530330120003006,67,12941
Arbor Heights,530330120003007,52,12941
Arbor Heights,530330120003008,53,12941
Arbor Heights,530330120003009,59,12941
Arbor Heights,530330120003010,48,12941
Arbor Heights,530330120003011,45,12941
Arbor Heights,530330120003012,64,12941
Arbor Heights,530330120003013,44,12941
Arbor Heights,530330120003014,35,12941
Arbor Heights,530330120003015,46,12941
Arbor Heights,530330120003016,50,12941
Arbor Heights,530330120003017,47,12941
Arbor Heights,530330120003018,50,12941
Arbor Heights,530330120003019,64,12941
Arbor Heights,530330120003020,52,12941
Arbor Heights,530330120003021,63,12941
Arbor Heights,530330121001000,86,12941
Arbor Heights,530330121001001,150,12941
Arbor Heights,530330121001002,0,12941
Arbor Heights,530330121001003,28,12941
Arbor Heights,530330121001004,34,12941
Arbor Heights,530330121001005,4,12941
Arbor Heights,530330121001006,45,12941
Arbor Heights,530330121001007,20,12941
Arbor Heights,530330121001008,184,12941
Arbor Heights,530330121001009,55,12941
Arbor Heights,530330121001010,30,12941
Arbor Heights,530330121001011,22,12941
Arbor Heights,530330121001012,0,12941
Arbor Heights,530330121001013,0,12941
Arbor Heights,530330121001014,217,12941
Arbor Heights,530330121001015,28,12941
Arbor Heights,530330121001016,59,12941
Arbor Heights,530330121001017,13,12941
Arbor Heights,530330121001018,25,12941
Arbor Heights,530330121001019,85,12941
Arbor Heights,530330121001020,84,12941
Arbor Heights,530330121001021,12,12941
Arbor Heights,530330121002000,99,12941
Arbor Heights,530330121002001,42,12941
Arbor Heights,530330121002002,55,12941
Arbor Heights,530330121002003,99,12941
Arbor Heights,530330121002004,97,12941
Arbor Heights,530330121002005,104,12941
Arbor Heights,530330121002006,42,12941
Arbor Heights,530330121002007,59,12941
Arbor Heights,530330121002008,182,12941
Arbor Heights,530330121002009,22,12941
Arbor Heights,530330121002010,190,12941
Arbor Heights,530330121002011,61,12941
Arbor Heights,530330121002012,109,12941
Arbor Heights,530330121002013,17,12941
Arbor Heights,530330121002014,128,12941
Arbor Heights,530330121002015,61,12941
Arbor Heights,530330121002016,58,12941
Arbor Heights,530330121002017,51,12941
Arbor Heights,530330121002018,76,12941
Arbor Heights,530330121002019,62,12941
Arbor Heights,530330121002020,0,12941
Arbor Heights,530330121002021,0,12941
Arbor Heights,530330266002005,192,12941
Arbor Heights,530330266002015,64,12941
Arbor Heights,530330267004001,48,12941
Arbor Heights,530330267004002,146,12941
Arbor Heights,530330267004010,249,12941
Arbor Heights,530330267004015,286,12941
Arbor Heights,530330267004016,0,12941
B.F. Day,530330047032016,0,23294
B.F. Day,530330047032017,0,23294
B.F. Day,530330047032018,0,23294
B.F. Day,530330047032019,0,23294
B.F. Day,530330047032020,0,23294
B.F. Day,530330047032021,20,23294
B.F. Day,530330047032024,15,23294
B.F. Day,530330047032025,8,23294
B.F. Day,530330047032026,0,23294
B.F. Day,530330047032029,0,23294
B.F. Day,530330047032030,37,23294
B.F. Day,530330047033012,11,23294
B.F. Day,530330047033013,70,23294
B.F. Day,530330047033014,12,23294
B.F. Day,530330047033015,23,23294
B.F. Day,530330047033016,0,23294
B.F. Day,530330047033017,0,23294
B.F. Day,530330047033018,0,23294
B.F. Day,530330047033019,0,23294
B.F. Day,530330047033020,0,23294
B.F. Day,530330047033021,0,23294
B.F. Day,530330047033022,0,23294
B.F. Day,530330047033023,0,23294
B.F. Day,530330047033024,0,23294
B.F. Day,530330047033025,0,23294
B.F. Day,530330047033026,0,23294
B.F. Day,530330047033027,0,23294
B.F. Day,530330047033028,0,23294
B.F. Day,530330047033029,10,23294
B.F. Day,530330047033030,0,23294
B.F. Day,530330047033031,0,23294
B.F. Day,530330047033032,0,23294
B.F. Day,530330047033033,25,23294
B.F. Day,530330047033034,0,23294
B.F. Day,530330047033035,13,23294
B.F. Day,530330047033036,0,23294
B.F. Day,530330047033037,0,23294
B.F. Day,530330047033038,0,23294
B.F. Day,530330047033039,42,23294
B.F. Day,530330047033040,0,23294
B.F. Day,530330047033041,0,23294
B.F. Day,530330048001016,47,23294
B.F. Day,530330048001020,47,23294
B.F. Day,530330048001021,8,23294
B.F. Day,530330048001026,40,23294
B.F. Day,530330048002000,259,23294
B.F. Day,530330048002001,0,23294
B.F. Day,530330048002002,36,23294
B.F. Day,530330048002003,60,23294
B.F. Day,530330048002004,63,23294
B.F. Day,530330048002005,30,23294
B.F. Day,530330048002006,49,23294
B.F. Day,530330048002007,56,23294
B.F. Day,530330048002008,52,23294
B.F. Day,530330048002009,42,23294
B.F. Day,530330048002010,33,23294
B.F. Day,530330048002011,48,23294
B.F. Day,530330048002012,45,23294
B.F. Day,530330048002013,55,23294
B.F. Day,530330048002014,40,23294
B.F. Day,530330048002015,0,23294
B.F. Day,530330048002016,125,23294
B.F. Day,530330048002017,47,23294
B.F. Day,530330048002018,38,23294
B.F. Day,530330048002019,24,23294
B.F. Day,530330048002020,49,23294
B.F. Day,530330048002021,22,23294
B.F. Day,530330048002022,67,23294
B.F. Day,530330048002023,34,23294
B.F. Day,530330048002024,54,23294
B.F. Day,530330048003000,4,23294
B.F. Day,530330048003001,71,23294
B.F. Day,530330048003002,22,23294
B.F. Day,530330048003003,17,23294
B.F. Day,530330048003004,34,23294
B.F. Day,530330048003005,50,23294
B.F. Day,530330048003006,41,23294
B.F. Day,530330048003007,0,23294
B.F. Day,530330048003008,34,23294
B.F. Day,530330048003009,56,23294
B.F. Day,530330048003010,83,23294
B.F. Day,530330048003011,59,23294
B.F. Day,530330048003012,0,23294
B.F. Day,530330048003013,18,23294
B.F. Day,530330048003014,4,23294
B.F. Day,530330048003015,0,23294
B.F. Day,530330048003016,54,23294
B.F. Day,530330048003017,48,23294
B.F. Day,530330048003018,64,23294
B.F. Day,530330048003019,29,23294
B.F. Day,530330048003020,31,23294
B.F. Day,530330048003021,37,23294
B.F. Day,530330048003022,95,23294
B.F. Day,530330048003023,85,23294
B.F. Day,530330048003024,51,23294
B.F. Day,530330048003025,26,23294
B.F. Day,530330048003026,7,23294
B.F. Day,530330048003027,0,23294
B.F. Day,530330048003028,0,23294
B.F. Day,530330048003029,5,23294
B.F. Day,530330048003030,0,23294
B.F. Day,530330048003031,9,23294
B.F. Day,530330048003032,0,23294
B.F. Day,530330048003033,4,23294
B.F. Day,530330048003034,0,23294
B.F. Day,530330048003035,0,23294
B.F. Day,530330048003036,10,23294
B.F. Day,530330048003037,0,23294
B.F. Day,530330048003038,54,23294
B.F. Day,530330048003039,42,23294
B.F. Day,530330048003040,192,23294
B.F. Day,530330048003041,3,23294
B.F. Day,530330048003042,14,23294
B.F. Day,530330048003043,36,23294
B.F. Day,530330048004005,80,23294
B.F. Day,530330048004006,89,23294
B.F. Day,530330048004007,86,23294
B.F. Day,530330048004008,57,23294
B.F. Day,530330048004009,57,23294
B.F. Day,530330048004010,87,23294
B.F. Day,530330048004011,75,23294
B.F. Day,530330048004012,0,23294
B.F. Day,530330048004013,15,23294
B.F. Day,530330048004014,102,23294
B.F. Day,530330048004015,58,23294
B.F. Day,530330048004016,41,23294
B.F. Day,530330048004017,22,23294
B.F. Day,530330048004018,20,23294
B.F. Day,530330049011000,11,23294
B.F. Day,530330049011001,28,23294
B.F. Day,530330049011002,73,23294
B.F. Day,530330049011003,75,23294
B.F. Day,530330049011004,40,23294
B.F. Day,530330049011005,41,23294
B.F. Day,530330049011008,75,23294
B.F. Day,530330049011009,23,23294
B.F. Day,530330049011010,59,23294
B.F. Day,530330049011011,32,23294
B.F. Day,530330049011012,41,23294
B.F. Day,530330049011013,22,23294
B.F. Day,530330049011014,49,23294
B.F. Day,530330049011015,75,23294
B.F. Day,530330049011016,32,23294
B.F. Day,530330049011017,78,23294
B.F. Day,530330049011020,56,23294
B.F. Day,530330049011021,49,23294
B.F. Day,530330049011022,60,23294
B.F. Day,530330049011023,57,23294
B.F. Day,530330049011024,17,23294
B.F. Day,530330049012000,85,23294
B.F. Day,530330049012001,72,23294
B.F. Day,530330049012002,55,23294
B.F. Day,530330049012003,134,23294
B.F. Day,530330049012004,132,23294
B.F. Day,530330049012005,116,23294
B.F. Day,530330049012006,134,23294
B.F. Day,530330049012007,96,23294
B.F. Day,530330049012008,69,23294
B.F. Day,530330049012009,82,23294
B.F. Day,530330049012010,125,23294
B.F. Day,530330049012011,82,23294
B.F. Day,530330049012012,116,23294
B.F. Day,530330049012013,68,23294
B.F. Day,530330049012014,111,23294
B.F. Day,530330049013000,0,23294
B.F. Day,530330049013001,0,23294
B.F. Day,530330049013002,0,23294
B.F. Day,530330049013003,57,23294
B.F. Day,530330049013004,0,23294
B.F. Day,530330049013005,0,23294
B.F. Day,530330049013006,92,23294
B.F. Day,530330049013007,68,23294
B.F. Day,530330049013008,63,23294
B.F. Day,530330049013009,93,23294
B.F. Day,530330049013010,98,23294
B.F. Day,530330049013011,36,23294
B.F. Day,530330049013012,60,23294
B.F. Day,530330049013013,106,23294
B.F. Day,530330049013014,87,23294
B.F. Day,530330049013015,101,23294
B.F. Day,530330049013016,70,23294
B.F. Day,530330049013017,94,23294
B.F. Day,530330049013018,50,23294
B.F. Day,530330049013019,31,23294
B.F. Day,530330049021000,0,23294
B.F. Day,530330049021001,69,23294
B.F. Day,530330049021002,156,23294
B.F. Day,530330049021003,72,23294
B.F. Day,530330049021004,40,23294
B.F. Day,530330049021005,138,23294
B.F. Day,530330049021006,80,23294
B.F. Day,530330049021007,83,23294
B.F. Day,530330049021008,49,23294
B.F. Day,530330049021009,80,23294
B.F. Day,530330049021010,32,23294
B.F. Day,530330049021011,214,23294
B.F. Day,530330049021012,0,23294
B.F. Day,530330049021013,59,23294
B.F. Day,530330049021014,19,23294
B.F. Day,530330049021015,27,23294
B.F. Day,530330049021016,84,23294
B.F. Day,530330049021017,101,23294
B.F. Day,530330049021018,47,23294
B.F. Day,530330049021019,40,23294
B.F. Day,530330049021020,16,23294
B.F. Day,530330049021021,88,23294
B.F. Day,530330049021022,64,23294
B.F. Day,530330049021023,0,23294
B.F. Day,530330049021024,0,23294
B.F. Day,530330049021025,100,23294
B.F. Day,530330049021026,71,23294
B.F. Day,530330049022000,231,23294
B.F. Day,530330049022001,235,23294
B.F. Day,530330049022002,190,23294
B.F. Day,530330049022003,199,23294
B.F. Day,530330049022004,180,23294
B.F. Day,530330049022005,28,23294
B.F. Day,530330049022006,15,23294
B.F. Day,530330049022007,14,23294
B.F. Day,530330049022008,85,23294
B.F. Day,530330049022009,0,23294
B.F. Day,530330049022010,38,23294
