Name,GEOID20,TAPERSONS,total_TAPERSONS
Ballard,530330033021005,75,44560
Ballard,530330033021006,49,44560
Ballard,530330033021007,65,44560
Ballard,530330033021008,87,44560
Ballard,530330033021009,72,44560
Ballard,530330033021010,73,44560
Ballard,530330033021011,24,44560
Ballard,530330033021013,0,44560
Ballard,530330033021014,38,44560
Ballard,530330033021015,58,44560
Ballard,530330033021016,31,44560
Ballard,530330033021017,39,44560
Ballard,530330033021018,55,44560
Ballard,530330033021019,55,44560
Ballard,530330033021020,81,44560
Ballard,530330033021021,105,44560
Ballard,530330033021022,48,44560
Ballard,530330033022000,99,44560
Ballard,530330033022001,64,44560
Ballard,530330033022002,79,44560
Ballard,530330033022003,74,44560
Ballard,530330033022004,50,44560
Ballard,530330033022005,85,44560
Ballard,530330033022006,79,44560
Ballard,530330033022007,93,44560
Ballard,530330033022008,89,44560
Ballard,530330033022009,0,44560
Ballard,530330033022010,0,44560
Ballard,530330033022011,135,44560
Ballard,530330033022012,206,44560
Ballard,530330033023000,62,44560
Ballard,530330033023001,100,44560
Ballard,530330033023002,137,44560
Ballard,530330033023003,140,44560
Ballard,530330033023004,79,44560
Ballard,530330033023005,52,44560
Ballard,530330033023006,81,44560
Ballard,530330033023007,99,44560
Ballard,530330033023008,0,44560
Ballard,530330033023009,203,44560
Ballard,530330033023010,188,44560
Ballard,530330033023011,0,44560
Ballard,530330034001003,96,44560
Ballard,530330034001004,59,44560
Ballard,530330034001005,92,44560
Ballard,530330034001006,56,44560
Ballard,530330034001007,31,44560
Ballard,530330034001008,83,44560
Ballard,530330034001009,85,44560
Ballard,530330034001010,87,44560
Ballard,530330034001011,85,44560
Ballard,530330034001012,95,44560
Ballard,530330034003001,66,44560
Ballard,530330034003002,52,44560
Ballard,530330034003003,86,44560
Ballard,530330034003004,54,44560
Ballard,530330034003005,50,44560
Ballard,530330034003006,51,44560
Ballard,530330034003007,67,44560
Ballard,530330034003008,23,44560
Ballard,530330034003009,57,44560
Ballard,530330034003011,25,44560
Ballard,530330034003012,41,44560
Ballard,530330034003013,12,44560
Ballard,530330034003014,48,44560
Ballard,530330034003015,26,44560
Ballard,530330034003016,0,44560
Ballard,530330047011000,179,44560
Ballard,530330047011001,154,44560
Ballard,530330047011002,288,44560
Ballard,530330047011003,210,44560
Ballard,530330047011004,269,44560
Ballard,530330047011005,237,44560
Ballard,530330047012000,380,44560
Ballard,530330047012001,233,44560
Ballard,530330047012002,10,44560
Ballard,530330047012003,99,44560
Ballard,530330047012004,0,44560
Ballard,530330047012005,17,44560
Ballard,530330047012006,177,44560
Ballard,530330047012007,12,44560
Ballard,530330047012008,8,44560
Ballard,530330047012009,4,44560
Ballard,530330047012010,0,44560
Ballard,530330047012011,157,44560
Ballard,530330047012012,15,44560
Ballard,530330047012013,64,44560
Ballard,530330047012014,23,44560
Ballard,530330047012015,9,44560
Ballard,530330047012016,6,44560
Ballard,530330047013000,17,44560
Ballard,530330047013001,0,44560
Ballard,530330047013002,407,44560
Ballard,530330047013003,0,44560
Ballard,530330047013004,19,44560
Ballard,530330047013005,358,44560
Ballard,530330047013006,106,44560
