Name,GEOID20,TAPERSONS,total_TAPERSONS
G2,530330087001016,24,11447
G2,530330087001017,59,11447
G2,530330087001018,50,11447
G2,530330087001019,112,11447
G2,530330087001020,47,11447
G2,530330087001021,0,11447
G2,530330087001022,0,11447
G2,530330087001023,117,11447
G2,530330087001024,78,11447
G2,530330087001025,38,11447
G2,530330087002000,57,11447
G2,530330087002001,160,11447
G2,530330087002002,63,11447
G2,530330087002003,83,11447
G2,530330087002004,58,11447
G2,530330087002005,82,11447
G2,530330087002006,61,11447
G2,530330087002007,65,11447
G2,530330087002008,65,11447
G2,530330087002009,69,11447
G2,530330087002010,151,11447
G2,530330087002011,17,11447
G2,530330087002012,41,11447
G2,530330087002013,91,11447
G2,530330087002014,80,11447
G2,530330087002015,143,11447
G2,530330087003000,93,11447
G2,530330087003001,108,11447
G2,530330087003002,95,11447
G2,530330087003003,97,11447
G2,530330087003004,88,11447
G2,530330087003005,62,11447
G2,530330087003006,71,11447
G2,530330087003007,33,11447
G2,530330087003008,48,11447
G2,530330087003009,78,11447
G2,530330087003010,88,11447
G2,530330087003011,61,11447
G2,530330087003012,80,11447
G2,530330087003013,81,11447
G2,530330087003014,60,11447
G2,530330087003015,110,11447
G2,530330087003016,97,11447
G2,530330087003017,61,11447
G2,530330087003018,126,11447
G2,530330088002000,50,11447
G2,530330088002001,64,11447
G2,530330088002002,25,11447
G2,530330088002003,65,11447
G2,530330088002004,93,11447
G2,530330088002005,25,11447
G2,530330088002006,0,11447
G2,530330088002007,88,11447
G2,530330088002008,0,11447
G2,530330088002009,60,11447
G2,530330088002010,100,11447
G2,530330088002011,76,11447
G2,530330088002012,0,11447
G2,530330088002013,29,11447
G2,530330088002014,61,11447
G2,530330088002015,84,11447
G2,530330088002016,66,11447
G2,530330088002017,19,11447
G2,530330088002018,26,11447
G2,530330088002019,74,11447
G2,530330088002020,46,11447
G2,530330088002021,76,11447
G2,530330088002022,60,11447
G2,530330088002023,73,11447
G2,530330088002024,46,11447
G2,530330088003000,46,11447
G2,530330088003001,47,11447
G2,530330088003002,33,11447
G2,530330088003003,18,11447
G2,530330088003004,75,11447
G2,530330088003005,54,11447
G2,530330088003006,63,11447
G2,530330088003007,30,11447
G2,530330088003008,54,11447
G2,530330088003009,22,11447
G2,530330088003010,30,11447
G2,530330088003011,26,11447
G2,530330088003012,67,11447
G2,530330088003013,41,11447
G2,530330088003014,71,11447
G2,530330088003015,49,11447
G2,530330088003016,44,11447
G2,530330088003017,134,11447
G2,530330088003018,114,11447
G2,530330088003019,78,11447
G2,530330089001000,0,11447
G2,530330089001001,0,11447
G2,530330089001002,0,11447
G2,530330089001006,45,11447
G2,530330089001007,56,11447
G2,530330089001008,32,11447
G2,530330089003000,37,11447
G2,530330089003001,42,11447
G2,530330089003002,54,11447
G2,530330089003003,20,11447
G2,530330089003004,26,11447
G2,530330089003005,43,11447
G2,530330089003006,18,11447
G2,530330089003007,32,11447
G2,530330089003008,36,11447
G2,530330089003009,166,11447
G2,530330089003025,17,11447
G2,530330090001000,0,11447
G2,530330090001001,0,11447
G2,530330090001002,43,11447
G2,530330090001003,23,11447
G2,530330090001006,114,11447
G2,530330090001007,30,11447
G2,530330090001008,218,11447
G2,530330090001009,135,11447
G2,530330090001010,32,11447
G2,530330090001011,47,11447
G2,530330090002000,0,11447
G2,530330090002001,77,11447
G2,530330090002002,242,11447
G2,530330090002003,377,11447
G2,530330090002004,0,11447
G2,530330090002005,233,11447
G2,530330090002006,183,11447
G2,530330090003000,119,11447
G2,530330090003001,62,11447
G2,530330090003002,0,11447
G2,530330090003003,145,11447
G3,530330089001003,335,8480
G3,530330089001004,0,8480
G3,530330089001005,5,8480
G3,530330089001009,84,8480
G3,530330089001010,0,8480
G3,530330089001011,104,8480
G3,530330089001012,36,8480
G3,530330089001013,38,8480
G3,530330089001014,22,8480
G3,530330089001015,15,8480
G3,530330089001016,41,8480
G3,530330089001017,42,8480
G3,530330089001018,82,8480
G3,530330089001019,54,8480
G3,530330089001020,30,8480
G3,530330089001021,0,8480
G3,530330089001022,8,8480
G3,530330089001023,50,8480
G3,530330089001024,0,8480
G3,530330089001025,1,8480
G3,530330089001026,45,8480
G3,530330089001027,59,8480
G3,530330089001028,42,8480
G3,530330089001029,33,8480
G3,530330089001030,23,8480
G3,530330089001031,0,8480
G3,530330089002000,48,8480
G3,530330089002001,72,8480
G3,530330089002002,66,8480
G3,530330089002003,57,8480
G3,530330089002004,71,8480
G3,530330089002005,78,8480
G3,530330089002006,36,8480
G3,530330089002007,20,8480
G3,530330089002008,71,8480
G3,530330089002009,29,8480
G3,530330089002010,85,8480
G3,530330089002011,71,8480
G3,530330089002012,58,8480
G3,530330089002013,49,8480
G3,530330089002014,18,8480
G3,530330089002015,22,8480
G3,530330089002016,63,8480
G3,530330089002017,117,8480
G3,530330089002018,171,8480
G3,530330089002019,85,8480
G3,530330089002020,45,8480
G3,530330089002021,23,8480
G3,530330089002022,42,8480
G3,530330089002023,59,8480
G3,530330089003010,58,8480
G3,530330089003011,135,8480
G3,530330089003012,42,8480
G3,530330089003013,19,8480
G3,530330089003014,35,8480
G3,530330089003015,49,8480
G3,530330089003016,36,8480
G3,530330089003017,27,8480
G3,530330089003018,57,8480
G3,530330089003019,23,8480
G3,530330089003020,18,8480
G3,530330089003021,31,8480
G3,530330089003022,66,8480
G3,530330089003023,83,8480
G3,530330089003024,108,8480
G3,530330089003026,65,8480
G3,530330089003027,0,8480
G3,530330089003028,0,8480
G3,530330089003029,0,8480
G3,530330089003030,103,8480
G3,530330089004000,137,8480
G3,530330089004001,79,8480
G3,530330089004002,120,8480
G3,530330089004003,0,8480
G3,530330089004004,115,8480
G3,530330089004005,108,8480
G3,530330089004006,45,8480
G3,530330089004007,74,8480
G3,530330089004008,63,8480
G3,530330089004009,53,8480
G3,530330089004010,83,8480
G3,530330089004011,158,8480
G3,530330089004012,61,8480
G3,530330089004013,75,8480
G3,530330089004014,78,8480
G3,530330089004015,108,8480
G3,530330089004016,101,8480
G3,530330090001016,36,8480
G3,530330090001017,0,8480
G3,530330090001018,21,8480
G3,530330090001019,49,8480
G3,530330090001020,15,8480
G3,530330090001021,137,8480
G3,530330090001022,130,8480
G3,530330090001023,0,8480
G3,530330090001028,284,8480
G3,530330090002007,231,8480
G3,530330090002008,43,8480
G3,530330090002009,97,8480
G3,530330090002010,73,8480
G3,530330090002011,60,8480
G3,530330090003004,366,8480
G3,530330090003005,49,8480
G3,530330090003006,38,8480
G3,530330090003007,34,8480
G3,530330090003008,0,8480
G3,530330090003009,139,8480
G3,530330090003010,58,8480
G3,530330090003011,62,8480
G3,530330090003012,67,8480
G3,530330094004000,64,8480
G3,530330094004001,63,8480
G3,530330094004002,118,8480
G3,530330094004003,227,8480
G3,530330094004004,0,8480
G3,530330094004005,9,8480
G3,530330094004006,0,8480
G3,530330094004007,23,8480
G3,530330094004008,174,8480
G3,530330094004009,0,8480
G3,530330094004010,0,8480
G3,530330094004011,0,8480
G3,530330094004013,0,8480
G3,530330094004014,57,8480
G3,530330094004015,90,8480
G3,530330094004016,89,8480
G3,530330094004017,0,8480
G3,530330094004018,0,8480
G3,530330094004019,0,8480
G3,530330095001000,0,8480
G3,530330095001001,0,8480
G3,530330095001002,0,8480
G3,530330095001003,18,8480
G3,530330095001004,25,8480
G3,530330095001005,24,8480
G3,530330095001006,24,8480
G3,530330095001007,24,8480
G3,530330095001008,31,8480
G3,530330095001009,32,8480
G3,530330095001010,0,8480
G3,530330095001011,0,8480
G3,530330095001012,12,8480
G3,530330095001013,11,8480
G3,530330095001014,8,8480
G3,530330095001039,0,8480
G3,530330095001051,20,8480
G3,530330095002000,35,8480
G3,530330095002001,44,8480
G3,530330095002002,31,8480
G3,530330095002003,52,8480
G3,530330095002004,9,8480
G3,530330095002005,50,8480
G3,530330095002006,60,8480
G3,530330095002007,20,8480
G3,530330095002008,29,8480
G3,530330095002009,0,8480
G3,530330095002010,0,8480
G3,530330095002011,0,8480
G3,530330095002012,0,8480
G3,530330095002013,0,8480
G3,530330095003000,0,8480
G3,530330095003001,0,8480
H1,530339901000014,0,0
H1,530339901000015,0,0
H1,530339901000016,0,0
H1,530339901000017,0,0
H1,530339901000018,0,0
H2,530330041012024,0,0
H2,530330041012025,0,0
H2,530330053032030,0,0
H2,530330062001000,0,0
H2,530330063001000,0,0
H2,530330063001001,0,0
H3,530330009002000,0,0
H3,530330009002003,0,0
H3,530330063003000,0,0
H3,530330063003001,0,0
J1,530330015001000,20,15312
J1,530330015001001,58,15312
J1,530330015001002,29,15312
J1,530330015001003,137,15312
J1,530330015001004,63,15312
J1,530330015001005,82,15312
J1,530330015001006,19,15312
J1,530330015001007,20,15312
J1,530330015001008,24,15312
J1,530330015001009,41,15312
J1,530330015001010,44,15312
J1,530330015001011,90,15312
J1,530330015001012,111,15312
J1,530330015001013,268,15312
J1,530330015001014,61,15312
J1,530330015001015,78,15312
J1,530330015001016,60,15312
J1,530330015001017,85,15312
J1,530330015002001,0,15312
J1,530330015002002,0,15312
J1,530330015002003,94,15312
J1,530330015002004,121,15312
J1,530330015002005,65,15312
J1,530330015002006,22,15312
J1,530330015002007,18,15312
J1,530330015002008,85,15312
J1,530330015002009,446,15312
J1,530330015002010,64,15312
J1,530330015002011,180,15312
J1,530330015002012,49,15312
J1,530330015002013,30,15312
J1,530330015002014,98,15312
J1,530330015002015,89,15312
J1,530330015002016,29,15312
J1,530330016002000,57,15312
J1,530330016002001,50,15312
J1,530330016002002,71,15312
J1,530330016002003,37,15312
J1,530330016002004,41,15312
J1,530330016002005,35,15312
J1,530330016002006,225,15312
J1,530330016002007,44,15312
J1,530330016002008,28,15312
J1,530330016002009,82,15312
J1,530330016002010,29,15312
J1,530330016002011,45,15312
J1,530330016002012,37,15312
J1,530330016002013,36,15312
J1,530330016002014,30,15312
J1,530330016002015,45,15312
J1,530330016002016,48,15312
J1,530330016002017,101,15312
J1,530330016002018,24,15312
J1,530330016002019,81,15312
J1,530330016002020,106,15312
J1,530330016002021,74,15312
J1,530330016002022,97,15312
J1,530330016002023,22,15312
J1,530330016003000,52,15312
J1,530330016003001,65,15312
J1,530330016003002,149,15312
J1,530330016003003,69,15312
J1,530330016003004,0,15312
J1,530330016003005,364,15312
J1,530330016003006,31,15312
J1,530330016003007,89,15312
J1,530330016003008,72,15312
J1,530330016003009,76,15312
J1,530330016003010,81,15312
J1,530330016003011,0,15312
J1,530330016003012,0,15312
J1,530330016003013,320,15312
J1,530330016003014,0,15312
J1,530330016003015,71,15312
J1,530330016003016,82,15312
J1,530330016003017,78,15312
J1,530330017011000,232,15312
J1,530330017011001,38,15312
J1,530330017011002,218,15312
J1,530330017011003,57,15312
J1,530330017011004,118,15312
J1,530330017011005,150,15312
J1,530330017011006,41,15312
J1,530330017011007,47,15312
J1,530330017011008,58,15312
J1,530330017011009,78,15312
J1,530330017011010,52,15312
J1,530330017011011,68,15312
J1,530330017011012,61,15312
J1,530330017011013,69,15312
J1,530330017011014,63,15312
J1,530330017011015,61,15312
J1,530330017011016,200,15312
J1,530330017011017,140,15312
J1,530330017012000,45,15312
J1,530330017012001,75,15312
J1,530330017012002,59,15312
J1,530330017012003,63,15312
J1,530330017012004,109,15312
J1,530330017012005,108,15312
J1,530330017012006,80,15312
J1,530330017012007,51,15312
J1,530330017012008,42,15312
J1,530330017012009,28,15312
J1,530330017012010,44,15312
J1,530330017012011,86,15312
J1,530330017012012,28,15312
J1,530330017012013,79,15312
J1,530330017012014,213,15312
J1,530330017012015,203,15312
J1,530330017012016,28,15312
J1,530330017013000,22,15312
J1,530330017013001,116,15312
J1,530330017013002,78,15312
J1,530330017013003,86,15312
J1,530330017013004,90,15312
J1,530330017013005,35,15312
J1,530330017013006,0,15312
J1,530330017013007,63,15312
J1,530330017013008,36,15312
J1,530330017013009,82,15312
J1,530330017013010,42,15312
J1,530330017013011,22,15312
J1,530330017013012,25,15312
J1,530330017013013,44,15312
J1,530330017013014,52,15312
J1,530330017013015,60,15312
J1,530330017013016,71,15312
J1,530330017013017,56,15312
J1,530330017013018,22,15312
J1,530330017013019,53,15312
J1,530330017013020,111,15312
J1,530330017021000,9,15312
J1,530330017021001,230,15312
J1,530330017021002,515,15312
J1,530330017021003,64,15312
J1,530330017021004,33,15312
J1,530330017021005,67,15312
J1,530330017021006,15,15312
J1,530330017021007,42,15312
J1,530330017021008,75,15312
J1,530330017021009,142,15312
J1,530330017021010,27,15312
J1,530330017021011,35,15312
J1,530330017021012,38,15312
J1,530330017021013,45,15312
J1,530330017022000,63,15312
J1,530330017022001,58,15312
J1,530330017022002,49,15312
J1,530330017022003,44,15312
J1,530330017022004,148,15312
J1,530330017022005,122,15312
J1,530330017022006,67,15312
J1,530330017022007,82,15312
J1,530330017022008,72,15312
J1,530330017022009,70,15312
J1,530330017022010,25,15312
J1,530330017022011,34,15312
J1,530330017022012,42,15312
J1,530330017022013,67,15312
J1,530330017022014,48,15312
J1,530330017022015,49,15312
J1,530330017022016,93,15312
J1,530330017023000,99,15312
J1,530330017023001,264,15312
J1,530330017023002,58,15312
J1,530330017023003,46,15312
J1,530330017023004,0,15312
J1,530330017023005,58,15312
J1,530330017023006,59,15312
J1,530330017023007,65,15312
J1,530330017023008,75,15312
J1,530330017023009,74,15312
J1,530330017023010,72,15312
J1,530330017023011,59,15312
J1,530330017023012,113,15312
J1,530330017023013,252,15312
J1,530330017024000,0,15312
J1,530330017024001,87,15312
J1,530330017024002,43,15312
J1,530330017024003,20,15312
J1,530330017024004,65,15312
J1,530330017024005,64,15312
J1,530330017024006,64,15312
J1,530330017024007,61,15312
J1,530330017024008,46,15312
J1,530330017024009,48,15312
J1,530330017024010,56,15312
J1,530330017024011,58,15312
J1,530330017024012,67,15312
J1,530330017024013,65,15312
J1,530330017024014,30,15312
J1,530330017024015,31,15312
J1,530330017024016,127,15312
J1,530330017024017,278,15312
J1,530330017024018,48,15312
J1,530330017024019,39,15312
J1,530330017024020,0,15312
J1,530330017024021,57,15312
J1,530330017024022,93,15312
J1,530330017024023,60,15312
J1,530330017024024,59,15312
J1,530330031005000,0,15312
J1,530330031005001,0,15312
J1,530330031005002,0,15312
J1,530330031005003,0,15312
J2,530330029001000,56,25135
J2,530330029001001,212,25135
J2,530330029001002,73,25135
J2,530330029001003,108,25135
J2,530330029001004,64,25135
J2,530330029001005,81,25135
J2,530330029001006,73,25135
J2,530330029001007,81,25135
J2,530330029001008,66,25135
J2,530330029001009,70,25135
J2,530330029001010,69,25135
J2,530330029001011,67,25135
J2,530330029001012,72,25135
J2,530330029001013,81,25135
J2,530330029001014,82,25135
J2,530330029001015,87,25135
J2,530330029001016,85,25135
J2,530330029001017,0,25135
J2,530330029001018,92,25135
J2,530330029001019,72,25135
J2,530330029001020,87,25135
J2,530330029001021,23,25135
J2,530330029002000,70,25135
J2,530330029002001,76,25135
J2,530330029002002,69,25135
J2,530330029002003,83,25135
J2,530330029002004,53,25135
J2,530330029002005,87,25135
J2,530330029002006,85,25135
J2,530330029002007,79,25135
J2,530330029002008,77,25135
J2,530330029002009,73,25135
J2,530330029002010,70,25135
J2,530330029002011,67,25135
J2,530330029002012,39,25135
J2,530330029002013,52,25135
J2,530330029002014,60,25135
J2,530330029002015,32,25135
J2,530330029002016,51,25135
J2,530330029002017,44,25135
J2,530330029002018,44,25135
J2,530330029002019,48,25135
J2,530330029002020,48,25135
J2,530330029002021,62,25135
J2,530330029002022,50,25135
J2,530330029002023,31,25135
J2,530330029002024,30,25135
J2,530330029002025,34,25135
J2,530330029003000,92,25135
J2,530330029003001,80,25135
J2,530330029003002,87,25135
J2,530330029003003,89,25135
J2,530330029003004,80,25135
J2,530330029003005,64,25135
J2,530330029003006,76,25135
J2,530330029003007,76,25135
J2,530330029003008,73,25135
J2,530330029003009,103,25135
J2,530330029003010,69,25135
J2,530330029003011,87,25135
J2,530330029003012,75,25135
J2,530330029003013,84,25135
J2,530330029003014,112,25135
J2,530330029003015,52,25135
J2,530330029003016,106,25135
J2,530330029003017,33,25135
J2,530330029003018,37,25135
J2,530330030001000,92,25135
J2,530330030001001,45,25135
J2,530330030001002,75,25135
J2,530330030001003,83,25135
J2,530330030001004,62,25135
J2,530330030001005,72,25135
J2,530330030001006,79,25135
J2,530330030001007,77,25135
J2,530330030001008,0,25135
J2,530330030001009,0,25135
J2,530330030001010,85,25135
J2,530330030001011,77,25135
J2,530330030001012,69,25135
J2,530330030001013,81,25135
J2,530330030001014,74,25135
J2,530330030001015,0,25135
J2,530330030001016,0,25135
J2,530330030001017,82,25135
J2,530330030001018,54,25135
J2,530330030001019,66,25135
J2,530330030001020,61,25135
J2,530330030001021,79,25135
J2,530330030001022,70,25135
J2,530330030001023,65,25135
J2,530330030001024,72,25135
J2,530330030001025,55,25135
J2,530330030001026,85,25135
J2,530330030001027,0,25135
J2,530330030001028,90,25135
J2,530330030002000,99,25135
J2,530330030002001,86,25135
J2,530330030002002,93,25135
J2,530330030002003,60,25135
J2,530330030002004,13,25135
J2,530330030002005,59,25135
J2,530330030002006,93,25135
J2,530330030002007,64,25135
J2,530330030002008,99,25135
J2,530330030002009,59,25135
J2,530330030002010,82,25135
J2,530330030002011,80,25135
J2,530330030002012,56,25135
J2,530330030002013,72,25135
J2,530330030002014,80,25135
J2,530330030002015,147,25135
J2,530330030002016,60,25135
J2,530330030002017,65,25135
J2,530330030002018,99,25135
J2,530330030002019,72,25135
J2,530330030003000,87,25135
J2,530330030003001,68,25135
J2,530330030003002,66,25135
J2,530330030003003,85,25135
J2,530330030003004,47,25135
J2,530330030003005,110,25135
J2,530330030003006,74,25135
J2,530330030003007,27,25135
J2,530330030003008,86,25135
J2,530330030003009,57,25135
J2,530330030003010,79,25135
J2,530330030003011,73,25135
J2,530330030003012,68,25135
J2,530330030003013,69,25135
J2,530330030003014,53,25135
J2,530330030003015,80,25135
J2,530330030003016,189,25135
J2,530330030003017,103,25135
J2,530330030003018,102,25135
J2,530330030003019,87,25135
J2,530330030003020,77,25135
J2,530330030003021,90,25135
J2,530330030004000,67,25135
J2,530330030004001,67,25135
J2,530330030004002,70,25135
J2,530330030004003,74,25135
J2,530330030004004,64,25135
J2,530330030004005,83,25135
J2,530330030004006,80,25135
J2,530330030004007,74,25135
J2,530330030004008,64,25135
J2,530330030004009,62,25135
J2,530330030004010,92,25135
J2,530330030004011,80,25135
J2,530330030004012,93,25135
J2,530330030004013,74,25135
J2,530330030004014,68,25135
J2,530330030004015,59,25135
J2,530330030004016,75,25135
J2,530330030004017,57,25135
J2,530330030004018,76,25135
J2,530330030004019,53,25135
J2,530330031001000,90,25135
J2,530330031001001,79,25135
J2,530330031001002,55,25135
J2,530330031001003,70,25135
J2,530330031001004,55,25135
J2,530330031001005,65,25135
J2,530330031001006,72,25135
J2,530330031001007,57,25135
J2,530330031001008,77,25135
J2,530330031001009,70,25135
J2,530330031001010,67,25135
J2,530330031001011,79,25135
J2,530330031001012,90,25135
J2,530330031001013,73,25135
J2,530330031001014,68,25135
J2,530330031001015,65,25135
J2,530330031001016,28,25135
J2,530330031001017,56,25135
J2,530330031002000,63,25135
J2,530330031002001,45,25135
J2,530330031002002,46,25135
J2,530330031002003,60,25135
J2,530330031002004,98,25135
J2,530330031002005,77,25135
J2,530330031002006,82,25135
J2,530330031002007,82,25135
J2,530330031002008,0,25135
J2,530330031002009,69,25135
J2,530330031002010,70,25135
J2,530330031002011,61,25135
J2,530330031002012,95,25135
J2,530330031002013,54,25135
J2,530330031002014,77,25135
J2,530330031002015,71,25135
J2,530330031002016,56,25135
J2,530330031002017,75,25135
J2,530330031003000,0,25135
J2,530330031003001,90,25135
J2,530330031003002,65,25135
J2,530330031003003,113,25135
J2,530330031003004,132,25135
J2,530330031003005,74,25135
J2,530330031003006,70,25135
J2,530330031003007,73,25135
J2,530330031003008,85,25135
J2,530330031003009,76,25135
J2,530330031003010,80,25135
J2,530330031003011,52,25135
J2,530330031003012,66,25135
J2,530330031003013,69,25135
J2,530330031003014,72,25135
J2,530330031003015,78,25135
J2,530330031003016,82,25135
J2,530330031004000,75,25135
J2,530330031004001,71,25135
J2,530330031004002,85,25135
J2,530330031004003,74,25135
J2,530330031004004,61,25135
J2,530330031004005,48,25135
J2,530330031004006,53,25135
J2,530330031004007,61,25135
J2,530330031004008,61,25135
J2,530330031004009,65,25135
J2,530330031004010,63,25135
J2,530330031004011,68,25135
J2,530330031004012,75,25135
J2,530330031004013,63,25135
J2,530330031004014,27,25135
J2,530330031004015,39,25135
J2,530330031004016,27,25135
J2,530330031004017,34,25135
J2,530330031004018,67,25135
J2,530330031004019,59,25135
J2,530330031004020,67,25135
J2,530330031004021,59,25135
J2,530330031004022,62,25135
J2,530330031004023,37,25135
J2,530330031004024,18,25135
J2,530330031004025,25,25135
J2,530330031004026,26,25135
J2,530330031004027,23,25135
J2,530330031004028,27,25135
J2,530330031005004,146,25135
J2,530330031005005,66,25135
J2,530330031005006,118,25135
J2,530330031005007,28,25135
J2,530330031005008,83,25135
J2,530330031005009,97,25135
J2,530330031005010,89,25135
J2,530330031005011,56,25135
J2,530330031005012,34,25135
J2,530330031005013,49,25135
J2,530330031005014,63,25135
J2,530330031005015,65,25135
J2,530330031005016,56,25135
J2,530330031005017,63,25135
J2,530330031005018,54,25135
J2,530330031005019,63,25135
J2,530330031005020,72,25135
J2,530330031005021,77,25135
J2,530330031005022,51,25135
J2,530330031005023,0,25135
J2,530330031005024,22,25135
J2,530330032012000,542,25135
J2,530330032012001,90,25135
J2,530330032012004,206,25135
J2,530330032012005,45,25135
J2,530330032012006,48,25135
J2,530330032012007,46,25135
J2,530330032012008,27,25135
J2,530330032012014,0,25135
J2,530330032012015,0,25135
J2,530330032021000,155,25135
J2,530330032021001,89,25135
J2,530330032021002,79,25135
J2,530330032021003,59,25135
J2,530330032021004,74,25135
J2,530330032021005,71,25135
J2,530330032021006,62,25135
J2,530330032021007,71,25135
J2,530330032021008,68,25135
J2,530330032021009,57,25135
J2,530330032021010,79,25135
J2,530330032021011,76,25135
J2,530330032021012,83,25135
J2,530330032021013,128,25135
J2,530330032021018,72,25135
J2,530330032023000,65,25135
J2,530330032023001,100,25135
J2,530330032023002,62,25135
J2,530330032023003,64,25135
J2,530330032023004,9,25135
J2,530330032023005,68,25135
J2,530330032023006,55,25135
J2,530330032023007,94,25135
J2,530330032023008,30,25135
J2,530330032023009,23,25135
J2,530330033011000,64,25135
J2,530330033011001,64,25135
J2,530330033011002,78,25135
J2,530330033011003,50,25135
J2,530330033011004,62,25135
J2,530330033011005,72,25135
J2,530330033011006,65,25135
J2,530330033011007,80,25135
J2,530330033011008,183,25135
J2,530330033013000,0,25135
J2,530330033013001,77,25135
J2,530330033013002,76,25135
J2,530330033013003,88,25135
J2,530330033013004,130,25135
J2,530330033013005,145,25135
J2,530330033013006,59,25135
J2,530330033013007,57,25135
J2,530330033013008,76,25135
J2,530330033013009,60,25135
J2,530330033013010,80,25135
J2,530330033021000,40,25135
J2,530330033021001,81,25135
J2,530330033021002,76,25135
J2,530330033021003,55,25135
J2,530330033021004,67,25135
J2,530330033021005,75,25135
J2,530330033021006,49,25135
J2,530330033021007,65,25135
J2,530330033021008,87,25135
J2,530330033021009,72,25135
J2,530330033021010,73,25135
J2,530330033021011,24,25135
J2,530330033021012,0,25135
J2,530330033021013,0,25135
J2,530330033023000,62,25135
J2,530330033023001,100,25135
J2,530330033023002,137,25135
J2,530330033023003,140,25135
J2,530330033023004,79,25135
J2,530330033023005,52,25135
J2,530330034002000,93,25135
J2,530330034002001,88,25135
J2,530330034002002,69,25135
J2,530330034002003,76,25135
J2,530330034002004,74,25135
J2,530330034002005,73,25135
J2,530330034002006,71,25135
J2,530330034002007,84,25135
J2,530330034002008,34,25135
J2,530330034002009,25,25135
J2,530330034002010,69,25135
J2,530330034002011,75,25135
J2,530330034002012,55,25135
J2,530330034002013,92,25135
J2,530330034002014,68,25135
J2,530330034002015,79,25135
J2,530330034002016,55,25135
J2,530330034002017,77,25135
J2,530330035001006,105,25135
J2,530330035001007,51,25135
J2,530330035001008,42,25135
J2,530330035001009,32,25135
J2,530330035001010,80,25135
J2,530330035001011,96,25135
J2,530330035001023,42,25135
J3,530330027002012,0,16625
J3,530330027002013,131,16625
J3,530330027002014,0,16625
J3,530330027002015,0,16625
J3,530330027002016,0,16625
J3,530330027002017,34,16625
J3,530330027002018,62,16625
J3,530330027002019,69,16625
J3,530330027002020,71,16625
J3,530330027002021,73,16625
J3,530330027002022,57,16625
J3,530330027002023,36,16625
J3,530330027002024,0,16625
J3,530330027002025,58,16625
J3,530330027002026,50,16625
J3,530330027002027,68,16625
J3,530330027002028,20,16625
J3,530330027002029,26,16625
J3,530330027002030,31,16625
J3,530330027002031,115,16625
J3,530330027002032,107,16625
J3,530330027002034,171,16625
J3,530330027002035,25,16625
J3,530330027002036,19,16625
J3,530330027003000,47,16625
J3,530330027003001,29,16625
J3,530330027003002,111,16625
J3,530330027003003,96,16625
J3,530330027003004,55,16625
J3,530330027003005,81,16625
J3,530330027003006,69,16625
J3,530330027003007,68,16625
J3,530330027003008,69,16625
J3,530330027003009,122,16625
J3,530330027003010,92,16625
J3,530330027003011,57,16625
J3,530330027003012,115,16625
J3,530330027003013,76,16625
J3,530330027003014,42,16625
J3,530330027003015,35,16625
J3,530330027004000,79,16625
J3,530330027004001,92,16625
J3,530330027004002,65,16625
J3,530330027004003,125,16625
J3,530330027004004,75,16625
J3,530330027004005,112,16625
J3,530330027004006,0,16625
J3,530330027004007,47,16625
J3,530330027004008,0,16625
J3,530330027004009,104,16625
J3,530330027004010,78,16625
J3,530330027004011,84,16625
J3,530330027004012,5,16625
J3,530330027004013,76,16625
J3,530330027004014,32,16625
J3,530330027004015,19,16625
J3,530330027004016,31,16625
J3,530330027004017,23,16625
J3,530330027004018,73,16625
J3,530330027004019,64,16625
J3,530330027004020,61,16625
J3,530330027004021,9,16625
J3,530330027004022,61,16625
J3,530330027004023,107,16625
J3,530330027004024,33,16625
J3,530330027004025,34,16625
J3,530330027004026,61,16625
J3,530330027004027,51,16625
J3,530330027004028,52,16625
J3,530330028001000,0,16625
J3,530330028001001,74,16625
J3,530330028001002,79,16625
J3,530330028001003,82,16625
J3,530330028001004,63,16625
J3,530330028001005,82,16625
J3,530330028001006,78,16625
J3,530330028001007,84,16625
J3,530330028001008,73,16625
J3,530330028001009,0,16625
J3,530330028001010,65,16625
J3,530330028001011,82,16625
J3,530330028001012,67,16625
J3,530330028001013,93,16625
J3,530330028001014,96,16625
J3,530330028001015,89,16625
J3,530330028001016,73,16625
J3,530330028001017,75,16625
J3,530330028002000,0,16625
J3,530330028002001,86,16625
J3,530330028002002,82,16625
J3,530330028002003,60,16625
J3,530330028002004,127,16625
J3,530330028002005,37,16625
J3,530330028002006,70,16625
J3,530330028002007,103,16625
J3,530330028002008,82,16625
J3,530330028002009,55,16625
J3,530330028002010,121,16625
J3,530330028002011,87,16625
J3,530330028002012,75,16625
J3,530330028002013,74,16625
J3,530330028002014,73,16625
J3,530330028002015,125,16625
J3,530330028002016,27,16625
J3,530330028003000,0,16625
J3,530330028003001,70,16625
J3,530330028003002,138,16625
J3,530330028003003,124,16625
J3,530330028003004,78,16625
J3,530330028003005,79,16625
J3,530330028003006,140,16625
J3,530330028003007,97,16625
J3,530330028003008,114,16625
J3,530330028003009,75,16625
J3,530330028003010,0,16625
J3,530330028003011,63,16625
J3,530330028003012,94,16625
J3,530330028003013,85,16625
J3,530330028003014,74,16625
J3,530330028004000,0,16625
J3,530330028004001,85,16625
J3,530330028004002,156,16625
J3,530330028004003,76,16625
J3,530330028004004,39,16625
J3,530330028004005,59,16625
J3,530330028004006,85,16625
J3,530330028004007,69,16625
J3,530330028004008,52,16625
